aX,aY,aZ,gX,gY,gZ
-16.57,-1.53,-8.46,-2.07,0.25,5.46
-15.30,-1.78,-8.23,-2.34,0.12,5.48
-14.34,-1.77,-8.02,-2.59,0.02,5.59
-13.36,-1.78,-7.82,-2.79,-0.07,5.76
-12.32,-1.65,-7.62,-2.97,-0.16,5.94
-11.25,-1.54,-7.17,-3.11,-0.21,6.06
-10.14,-1.53,-6.45,-3.19,-0.26,6.08
-8.88,-1.55,-5.47,-3.26,-0.34,6.01
-7.43,-1.50,-4.38,-3.32,-0.51,5.88
-6.02,-1.38,-3.45,-3.35,-0.71,5.75
-4.83,-1.24,-2.70,-3.32,-0.86,5.68
-3.98,-1.14,-2.27,-3.25,-0.97,5.65
-3.36,-1.16,-1.97,-3.12,-0.98,5.66
-2.67,-1.29,-1.65,-2.97,-0.94,5.70
-1.93,-1.53,-1.58,-2.80,-0.86,5.74
-1.06,-1.84,-1.56,-2.64,-0.75,5.80
-0.12,-2.14,-1.28,-2.47,-0.61,5.80
0.65,-2.24,-1.21,-2.32,-0.44,5.74
1.27,-2.28,-0.79,-2.23,-0.28,5.62
1.79,-2.37,-0.49,-2.21,-0.18,5.47
1.97,-2.47,0.34,-2.21,-0.15,5.30
2.06,-2.55,1.04,-2.20,-0.18,5.16
2.41,-2.75,1.82,-2.20,-0.23,5.05
3.16,-3.07,2.58,-2.19,-0.27,4.93
4.04,-3.40,3.31,-2.13,-0.31,4.79
5.23,-3.78,3.80,-2.06,-0.34,4.62
6.83,-4.26,4.32,-1.99,-0.35,4.40
8.67,-4.69,4.78,-1.87,-0.30,4.12
10.50,-5.06,5.22,-1.69,-0.16,3.76
12.14,-5.34,5.62,-1.45,0.07,3.33
13.25,-5.52,6.22,-1.14,0.33,2.86
13.90,-5.58,6.86,-0.79,0.56,2.41
14.56,-5.55,7.51,-0.47,0.73,1.96
15.06,-5.36,8.05,-0.22,0.83,1.48
15.34,-5.06,8.57,-0.05,0.84,0.98
15.40,-4.77,9.06,0.04,0.78,0.48
15.33,-4.51,9.35,0.07,0.64,-0.02
15.07,-4.19,9.42,0.03,0.43,-0.49
14.71,-3.88,9.34,-0.03,0.19,-0.91
14.31,-3.65,9.23,-0.09,-0.04,-1.30
13.81,-3.51,9.18,-0.12,-0.23,-1.66
13.29,-3.49,9.22,-0.12,-0.42,-2.00
12.75,-3.46,9.11,-0.11,-0.60,-2.35
12.12,-3.34,8.83,-0.10,-0.78,-2.70
11.44,-3.09,8.34,-0.12,-0.98,-3.06
10.74,-2.77,7.78,-0.17,-1.16,-3.43
10.05,-2.38,7.13,-0.25,-1.35,-3.81
9.46,-1.93,6.36,-0.34,-1.48,-4.25
9.02,-1.69,5.68,-0.43,-1.55,-4.72
8.72,-1.80,4.90,-0.42,-1.43,-5.24
8.28,-1.82,4.24,-0.29,-1.17,-5.75
7.39,-1.69,3.67,-0.07,-0.87,-6.11
6.14,-1.25,2.92,0.21,-0.57,-6.22
4.68,-0.46,2.34,0.43,-0.32,-6.04
3.41,0.40,1.74,0.57,-0.15,-5.65
2.58,1.09,1.40,0.63,0.00,-5.26
2.09,1.58,1.33,0.61,0.05,-5.00
1.70,1.88,1.32,0.50,-0.01,-4.89
1.28,2.10,1.26,0.34,-0.16,-4.85
1.04,2.26,1.01,0.15,-0.28,-4.82
1.04,2.38,0.87,-0.02,-0.31,-4.80
1.03,2.50,0.56,-0.16,-0.25,-4.76
0.92,2.59,0.12,-0.29,-0.09,-4.72
0.77,2.65,-0.36,-0.40,0.16,-4.65
0.48,2.67,-0.43,-0.49,0.53,-4.58
-0.23,2.66,-0.26,-0.53,0.90,-4.49
-1.41,2.62,0.10,-0.54,1.26,-4.35
-2.76,2.57,0.76,-0.53,1.50,-4.18
-4.05,2.55,1.52,-0.53,1.54,-4.04
-5.44,2.60,2.14,-0.54,1.45,-3.95
-6.88,2.67,2.27,-0.57,1.29,-3.92
-8.03,2.80,2.11,-0.65,1.14,-3.92
-8.41,3.00,1.90,-0.79,1.05,-3.89
-8.29,3.07,2.06,-0.86,1.11,-3.82
-8.83,3.03,2.64,-0.79,1.26,-3.70
-10.27,3.09,3.22,-0.64,1.38,-3.46
-11.94,3.34,3.77,-0.48,1.42,-3.11
-13.04,3.81,4.21,-0.33,1.37,-2.73
-13.34,4.43,4.41,-0.19,1.28,-2.43
-13.10,5.09,4.34,-0.08,1.20,-2.24
-12.71,5.68,4.01,0.03,1.21,-2.12
-12.21,6.08,3.79,0.15,1.39,-2.01
-12.00,6.41,3.84,0.35,1.55,-1.86
-12.58,6.94,3.73,0.55,1.56,-1.66
-13.53,7.63,3.44,0.70,1.43,-1.38
-14.34,8.39,3.20,0.79,1.23,-1.07
-14.82,9.10,3.09,0.81,1.01,-0.77
-15.10,9.61,2.98,0.78,0.74,-0.50
-15.36,9.89,3.09,0.73,0.48,-0.22
-15.73,10.05,3.14,0.71,0.20,0.08
-16.25,10.18,3.14,0.70,-0.07,0.43
-16.77,10.22,3.10,0.69,-0.32,0.83
-17.04,10.11,2.94,0.65,-0.59,1.26
-16.95,9.83,2.80,0.61,-0.83,1.68
-16.51,9.44,2.70,0.58,-1.04,2.06
-15.95,8.94,2.73,0.58,-1.17,2.41
-15.46,8.46,2.86,0.65,-1.24,2.71
-15.18,8.10,2.89,0.78,-1.27,3.00
-14.98,7.75,2.74,0.90,-1.31,3.29
-14.66,7.32,2.50,0.96,-1.41,3.59
-14.12,6.78,2.23,0.99,-1.54,3.87
-13.37,6.17,1.89,1.01,-1.65,4.13
-12.46,5.58,1.49,1.04,-1.74,4.34
-11.40,4.97,1.02,1.07,-1.80,4.52
-10.11,4.35,0.63,1.09,-1.86,4.64
-8.62,3.75,0.22,1.09,-1.94,4.70
-7.04,3.15,-0.23,1.09,-1.99,4.69
-5.49,2.63,-0.84,1.08,-2.01,4.63
-3.98,2.23,-1.48,1.07,-1.99,4.54
-2.66,2.00,-1.95,1.06,-1.90,4.46
-1.55,1.85,-2.28,1.07,-1.75,4.42
-0.69,1.63,-2.41,1.09,-1.54,4.41
-0.11,1.31,-2.37,1.13,-1.27,4.40
0.23,0.94,-2.36,1.17,-0.98,4.39
0.55,0.56,-2.20,1.18,-0.74,4.39
1.01,0.30,-2.13,1.16,-0.56,4.38
1.66,0.22,-2.14,1.11,-0.39,4.35
2.35,0.29,-2.35,1.04,-0.20,4.32
2.86,0.47,-2.66,0.96,0.07,4.28
3.30,0.66,-2.67,0.88,0.36,4.24
3.97,0.76,-2.46,0.79,0.57,4.19
4.93,0.79,-2.17,0.68,0.73,4.11
5.98,0.80,-1.79,0.56,0.90,4.00
7.04,0.85,-1.31,0.47,1.05,3.86
8.08,1.09,-0.82,0.43,1.23,3.87
9.95,1.04,-0.41,0.42,1.50,3.92
11.60,1.07,-0.11,0.40,1.77,3.76
12.47,1.39,0.11,0.40,2.05,3.54
13.14,1.55,0.58,0.42,2.28,3.35
14.02,1.45,1.36,0.39,2.34,3.10
14.79,1.18,2.30,0.29,2.18,2.73
15.38,0.88,3.11,0.16,1.86,2.28
15.96,0.58,3.63,0.01,1.47,1.84
16.44,0.33,3.87,-0.12,1.11,1.40
16.79,0.17,4.02,-0.23,0.80,0.97
16.95,0.04,4.21,-0.32,0.52,0.53
16.98,-0.07,4.45,-0.37,0.25,0.09
16.93,-0.13,4.62,-0.42,-0.01,-0.35
16.71,-0.13,4.65,-0.45,-0.23,-0.78
16.23,-0.09,4.56,-0.46,-0.38,-1.18
15.49,0.02,4.42,-0.46,-0.50,-1.55
14.72,0.13,4.36,-0.46,-0.61,-1.88
14.00,0.19,4.31,-0.47,-0.75,-2.20
13.35,0.17,4.34,-0.48,-0.92,-2.50
12.84,0.06,4.31,-0.50,-1.12,-2.82
12.39,-0.03,4.15,-0.50,-1.28,-3.14
11.88,0.06,3.80,-0.50,-1.35,-3.46
11.18,0.17,3.28,-0.52,-1.37,-3.77
10.35,0.31,2.57,-0.55,-1.31,-4.06
9.48,0.52,1.91,-0.56,-1.18,-4.31
8.64,0.76,1.27,-0.52,-0.93,-4.50
7.69,1.07,0.71,-0.46,-0.59,-4.64
6.56,1.41,0.21,-0.38,-0.22,-4.74
5.37,1.72,-0.26,-0.30,0.14,-4.79
4.07,1.99,-0.59,-0.25,0.45,-4.81
2.83,2.26,-0.81,-0.24,0.68,-4.80
1.84,2.52,-0.85,-0.27,0.79,-4.77
1.12,2.77,-0.83,-0.32,0.79,-4.71
0.66,3.03,-0.94,-0.41,0.72,-4.63
0.47,3.22,-1.09,-0.54,0.67,-4.55
0.32,3.34,-1.21,-0.66,0.72,-4.46
-0.01,3.40,-1.39,-0.76,0.90,-4.36
-0.68,3.50,-1.31,-0.83,1.20,-4.22
-1.71,3.73,-0.98,-0.90,1.53,-4.05
-2.86,4.02,-0.42,-0.98,1.81,-3.85
-3.91,4.19,0.28,-1.06,2.02,-3.66
-4.84,4.22,1.06,-1.15,2.14,-3.52
-5.80,4.25,1.64,-1.23,2.13,-3.39
-6.75,4.30,1.86,-1.29,2.11,-3.26
-7.59,4.39,2.19,-1.33,2.09,-3.10
-8.36,4.57,2.60,-1.33,2.00,-2.89
-9.11,4.72,2.81,-1.28,1.91,-2.66
-10.00,4.88,3.09,-1.17,1.84,-2.42
-10.88,5.12,3.49,-1.03,1.72,-2.17
-11.60,5.53,3.88,-0.88,1.51,-1.93
-12.35,6.32,4.11,-0.72,1.25,-1.68
-12.62,7.25,4.31,-0.56,0.99,-1.42
aX,aY,aZ,gX,gY,gZ
-10.37,7.47,-1.20,-0.45,-1.29,4.03
-8.96,6.81,-1.25,-0.49,-1.47,4.11
-7.61,6.16,-1.28,-0.49,-1.59,4.15
-6.43,5.62,-1.28,-0.46,-1.66,4.17
-5.39,5.20,-1.45,-0.40,-1.64,4.20
-4.46,4.83,-1.52,-0.32,-1.51,4.23
-3.60,4.58,-1.50,-0.24,-1.36,4.25
-2.77,4.38,-1.46,-0.16,-1.21,4.25
-1.96,4.18,-1.37,-0.11,-1.09,4.20
-1.32,3.92,-1.22,-0.08,-0.99,4.13
-0.88,3.60,-1.29,-0.08,-0.91,4.05
-0.48,3.20,-1.20,-0.10,-0.83,3.98
0.01,2.85,-1.17,-0.13,-0.78,3.90
0.59,2.54,-0.96,-0.17,-0.73,3.81
1.15,2.31,-0.54,-0.21,-0.67,3.73
1.78,2.11,-0.28,-0.24,-0.60,3.68
2.41,1.92,-0.11,-0.26,-0.46,3.63
2.85,1.79,0.09,-0.26,-0.29,3.57
3.11,1.68,0.33,-0.24,-0.15,3.51
3.47,1.53,0.52,-0.25,-0.08,3.43
4.16,1.37,0.64,-0.29,-0.08,3.31
5.21,1.28,0.53,-0.34,-0.06,3.15
6.27,1.36,0.55,-0.35,0.04,2.95
7.26,1.51,0.74,-0.32,0.15,2.73
8.24,1.62,0.94,-0.29,0.24,2.49
9.24,1.71,1.28,-0.27,0.35,2.24
10.11,1.83,1.75,-0.24,0.45,1.98
10.70,2.00,2.18,-0.19,0.56,1.72
11.19,2.21,2.63,-0.15,0.64,1.46
11.71,2.48,2.89,-0.12,0.68,1.18
12.19,2.37,3.43,-0.07,0.71,0.89
13.17,3.22,3.77,-0.01,0.78,0.82
14.47,3.35,4.16,-0.00,0.81,0.61
14.99,3.23,4.83,0.01,0.77,0.31
15.17,3.06,5.24,-0.01,0.72,0.08
15.13,3.31,5.44,-0.02,0.60,-0.18
14.88,3.28,5.58,-0.03,0.40,-0.38
14.95,4.24,5.05,0.11,0.41,-0.47
13.99,5.38,4.57,0.03,0.22,-0.66
13.16,4.42,4.03,0.10,0.05,-0.85
12.67,4.95,3.42,0.16,-0.02,-1.13
11.42,5.92,3.04,0.16,-0.16,-1.35
10.79,6.00,2.97,0.15,-0.31,-1.48
10.63,5.86,2.78,0.22,-0.36,-1.67
9.88,6.49,2.56,0.24,-0.42,-1.82
9.15,7.06,2.51,0.22,-0.50,-1.86
8.94,6.96,2.52,0.22,-0.61,-1.94
8.70,6.51,2.51,0.24,-0.68,-2.09
8.13,6.61,2.42,0.28,-0.69,-2.18
7.70,6.86,2.29,0.29,-0.69,-2.18
7.62,6.65,2.16,0.28,-0.69,-2.22
7.42,6.33,2.14,0.25,-0.70,-2.32
7.19,5.87,2.04,0.24,-0.71,-2.43
6.78,5.71,1.80,0.22,-0.69,-2.56
6.02,6.39,1.55,0.17,-0.68,-2.64
5.83,5.73,1.61,-0.05,-0.82,-2.77
5.62,4.63,1.72,-0.16,-0.93,-3.15
5.19,4.22,1.66,-0.11,-0.92,-3.44
4.33,4.76,1.27,-0.04,-0.83,-3.58
3.80,4.88,0.93,0.03,-0.71,-3.51
3.47,4.79,0.64,0.08,-0.53,-3.48
2.70,4.58,0.59,0.08,-0.40,-3.54
1.45,4.78,0.66,0.06,-0.30,-3.63
0.17,5.23,0.70,0.02,-0.26,-3.66
-0.86,5.63,0.88,-0.01,-0.22,-3.61
-1.81,6.20,0.98,-0.05,-0.23,-3.53
-2.79,6.24,1.17,-0.12,-0.29,-3.39
-3.73,6.37,1.22,-0.16,-0.38,-3.19
-4.46,6.46,1.31,-0.23,-0.48,-2.96
-5.09,6.77,1.42,-0.29,-0.54,-2.59
-4.92,6.82,1.36,-0.33,-0.55,-2.12
-4.93,6.85,1.29,-0.36,-0.47,-1.77
-5.37,7.07,1.40,-0.37,-0.38,-1.53
-5.79,7.15,1.61,-0.38,-0.36,-1.35
-6.03,7.36,1.94,-0.36,-0.40,-1.21
-5.97,7.74,2.04,-0.33,-0.49,-1.09
-5.67,8.31,1.98,-0.30,-0.55,-0.99
-5.34,8.69,1.79,-0.26,-0.54,-0.90
-5.26,9.06,1.47,-0.21,-0.43,-0.86
-5.42,9.55,1.28,-0.17,-0.29,-0.81
-5.78,9.97,1.34,-0.13,-0.17,-0.75
-6.46,10.48,1.51,-0.09,-0.09,-0.62
-7.26,11.01,1.81,-0.06,-0.07,-0.40
-8.11,11.44,2.20,-0.04,-0.11,-0.10
-8.81,11.76,2.54,-0.03,-0.19,0.27
-9.24,12.74,2.66,0.01,-0.27,0.76
-9.04,12.22,2.69,-0.01,-0.35,1.31
-8.80,11.38,2.72,-0.01,-0.38,1.76
-8.66,10.79,2.62,-0.00,-0.37,2.16
-8.33,10.21,2.41,-0.01,-0.35,2.51
-7.79,9.48,2.06,-0.01,-0.30,2.75
-7.17,8.88,1.68,0.01,-0.22,2.96
-6.67,8.78,1.43,0.06,-0.10,3.31
-4.91,8.38,1.39,-0.01,-0.06,3.67
-3.56,8.40,1.58,-0.12,-0.12,3.82
-2.39,8.25,1.53,-0.07,-0.10,4.00
-1.14,7.81,1.53,-0.12,-0.13,4.24
0.27,7.04,1.42,-0.13,-0.10,4.41
1.45,6.43,1.40,-0.06,0.01,4.45
2.49,6.05,1.39,-0.02,0.08,4.40
3.46,5.76,1.33,-0.01,0.12,4.31
4.30,5.39,1.13,0.00,0.17,4.21
4.96,4.94,0.91,0.01,0.29,4.11
5.48,4.55,0.93,0.02,0.38,3.99
6.19,4.20,0.92,0.01,0.43,3.84
6.96,3.84,0.96,-0.03,0.47,3.64
7.44,3.57,0.79,-0.06,0.58,3.40
7.54,3.48,0.50,-0.10,0.76,3.19
7.35,3.56,0.28,-0.15,0.97,3.01
7.04,3.66,0.37,-0.23,1.14,2.85
6.87,3.64,0.73,-0.31,1.21,2.71
7.02,3.42,1.16,-0.42,1.22,2.58
7.22,3.19,1.48,-0.49,1.28,2.46
7.26,3.12,1.86,-0.53,1.36,2.35
7.35,3.18,2.29,-0.55,1.41,2.24
7.68,3.23,2.83,-0.58,1.40,2.12
8.33,3.20,3.47,-0.59,1.32,1.99
9.26,3.15,4.10,-0.57,1.19,1.84
10.28,3.07,4.65,-0.54,1.09,1.67
11.24,2.94,5.11,-0.48,1.02,1.48
11.97,2.93,5.48,-0.38,0.99,1.29
12.39,3.05,5.85,-0.28,0.95,1.10
12.60,3.24,6.19,-0.21,0.89,0.91
12.75,3.32,6.61,-0.14,0.78,0.77
12.81,3.24,6.95,-0.04,0.62,0.58
12.68,3.09,7.19,0.05,0.40,0.34
12.52,2.92,7.30,0.08,0.17,0.11
12.41,2.72,7.22,0.11,-0.04,-0.07
12.22,2.60,7.04,0.18,-0.19,-0.25
11.74,2.57,6.62,0.23,-0.32,-0.46
11.22,2.63,6.13,0.27,-0.46,-0.64
10.69,2.67,5.72,0.32,-0.56,-0.81
8.58,3.58,5.36,0.33,-0.70,-1.21
8.73,4.28,4.39,0.71,-0.38,-1.16
8.97,3.67,3.93,0.72,-0.30,-1.03
8.27,3.26,3.43,0.69,-0.28,-1.02
7.05,3.73,3.04,0.77,-0.14,-1.07
5.77,4.56,2.68,0.74,-0.22,-1.21
4.28,4.78,2.49,0.52,-0.65,-1.46
3.41,4.93,2.48,0.23,-1.26,-1.69
4.37,5.58,2.13,-0.14,-1.61,-1.49
6.99,5.06,3.20,-0.42,-1.57,-1.30
7.75,5.16,4.11,-0.35,-1.33,-1.38
7.42,5.09,4.08,-0.01,-1.26,-1.49
6.57,5.00,3.25,0.31,-1.21,-1.65
5.10,5.33,2.02,0.46,-1.07,-1.65
7.56,4.70,1.67,0.55,-0.96,-1.83
9.79,3.73,1.52,0.57,-0.78,-2.53
8.40,4.74,1.46,0.62,-0.56,-3.20
7.39,5.22,1.50,0.62,-0.45,-3.60
7.41,5.09,1.58,0.58,-0.45,-3.98
7.10,5.37,1.60,0.58,-0.40,-4.22
6.64,5.15,1.29,0.60,-0.30,-4.29
6.07,4.51,0.86,0.62,-0.10,-4.40
5.17,4.59,0.59,0.61,0.04,-4.61
4.39,4.94,0.44,0.57,0.07,-4.82
3.55,5.40,0.37,0.51,-0.03,-4.99
2.67,5.50,0.29,0.43,-0.15,-5.08
1.44,5.72,0.02,0.33,-0.22,-5.00
0.30,5.80,-0.14,0.18,-0.16,-4.75
-0.81,6.26,-0.08,0.05,-0.16,-4.49
-1.51,6.83,-0.05,-0.07,-0.24,-4.21
-1.94,7.12,0.22,-0.17,-0.31,-3.96
-2.45,7.41,0.64,-0.24,-0.39,-3.75
-2.93,7.61,1.06,-0.30,-0.47,-3.56
-3.24,7.56,1.09,-0.36,-0.46,-3.36
-3.65,7.40,1.35,-0.43,-0.37,-3.22
-4.30,7.77,1.41,-0.50,-0.34,-3.08
-4.98,8.49,1.73,-0.62,-0.28,-2.87
-5.51,9.25,2.27,-0.71,-0.22,-2.54
-6.02,9.68,2.51,-0.87,-0.23,-1.94
-6.14,9.28,3.29,-0.84,-0.18,-1.33
-6.33,9.34,3.40,-0.82,-0.20,-0.83
-6.54,9.55,3.81,-0.80,-0.26,-0.34
-6.48,9.66,3.72,-0.76,-0.28,0.16
-6.23,10.09,3.13,-0.74,-0.06,0.64
-6.20,10.87,2.91,-0.70,0.29,1.11
-6.64,11.89,3.15,-0.58,0.61,1.62
-7.37,12.85,3.30,-0.41,0.74,2.01
-8.53,14.69,3.23,-0.22,0.90,2.31
-8.67,14.27,3.77,-0.14,0.85,2.55
-8.34,12.23,3.90,-0.09,0.62,2.52
-8.42,10.70,3.93,-0.02,0.44,2.45
-8.26,10.09,3.85,0.03,0.25,2.61
-7.24,9.87,3.64,0.08,0.11,2.89
-5.71,9.61,3.37,0.14,0.03,3.15
-4.32,9.19,3.01,0.21,0.04,3.33
-3.35,8.64,2.68,0.26,0.12,3.46
-2.65,8.01,2.36,0.31,0.22,3.57
-2.13,7.42,2.14,0.33,0.30,3.66
-1.58,6.89,1.85,0.34,0.33,3.72
-1.02,6.40,1.69,0.33,0.32,3.78
-0.39,5.95,1.50,0.31,0.28,3.84
0.33,5.46,1.21,0.25,0.25,3.88
1.01,4.99,0.83,0.19,0.27,3.88
1.52,4.62,0.48,0.12,0.32,3.88
1.96,4.36,0.18,0.03,0.41,3.87
2.32,4.17,0.08,-0.08,0.52,3.86
2.70,3.98,0.13,-0.18,0.63,3.86
3.22,3.74,0.30,-0.30,0.73,3.84
3.90,3.51,0.58,-0.40,0.80,3.81
4.75,3.28,1.02,-0.50,0.83,3.75
5.79,3.06,1.55,-0.58,0.81,3.66
6.95,2.83,1.91,-0.63,0.77,3.52
8.02,2.66,2.24,-0.67,0.75,3.37
9.12,2.55,2.66,-0.70,0.72,3.19
10.45,2.44,3.05,-0.71,0.65,2.95
12.06,2.41,3.48,-0.71,0.59,2.62
13.57,2.49,3.94,-0.69,0.54,2.25
14.87,2.68,4.49,-0.64,0.52,1.78
15.66,2.87,5.17,-0.58,0.49,1.29
16.15,2.91,5.77,-0.49,0.42,0.79
16.32,2.88,6.34,-0.38,0.29,0.26
16.19,2.84,6.85,-0.26,0.07,-0.25
15.98,2.78,7.21,-0.12,-0.21,-0.75
15.74,2.81,7.30,0.03,-0.50,-1.23
15.33,2.97,7.20,0.16,-0.76,-1.69
14.65,3.15,6.88,0.28,-0.99,-2.11
13.78,3.22,6.31,0.36,-1.14,-2.48
12.80,3.21,5.65,0.42,-1.22,-2.79
11.76,3.19,5.04,0.45,-1.23,-3.05
10.72,3.15,4.55,0.47,-1.22,-3.27
9.72,3.00,3.91,0.47,-1.19,-3.44
8.60,2.80,3.30,0.45,-1.14,-3.59
7.53,2.59,2.52,0.41,-1.07,-3.71
6.55,2.40,1.63,0.34,-0.94,-3.83
5.59,2.31,0.84,0.25,-0.77,-3.93
4.74,2.33,0.00,0.14,-0.53,-4.02
3.89,2.48,-0.46,0.02,-0.24,-4.09
2.95,2.71,-0.51,-0.08,-0.08,-4.13
2.02,2.86,-0.74,-0.18,-0.06,-4.13
1.26,2.91,-0.90,-0.27,-0.08,-4.12
0.82,2.99,-0.98,-0.37,-0.08,-4.11
0.43,3.30,-1.02,-0.47,-0.06,-4.10
-0.02,3.84,-1.09,-0.57,0.04,-4.08
-0.66,4.47,-0.88,-0.68,0.16,-4.05
-1.56,5.04,-0.50,-0.78,0.29,-3.99
-2.80,5.54,0.26,-0.89,0.46,-3.88
-4.56,6.03,1.49,-0.95,0.67,-3.68
-6.74,6.44,2.98,-0.93,0.80,-3.35
-9.11,6.86,4.55,-0.77,0.66,-2.90
-11.30,7.27,5.75,-0.55,0.34,-2.40
-12.28,7.59,6.42,-0.27,0.01,-1.98
-13.47,8.34,6.55,-0.01,-0.30,-1.62
-14.77,9.39,6.36,0.22,-0.54,-1.14
-15.22,10.40,6.22,0.42,-0.77,-0.51
-14.51,10.97,6.29,0.62,-0.95,0.14
-13.37,11.10,6.33,0.86,-1.00,0.68
-12.35,11.01,6.10,1.13,-1.00,1.12
-11.43,10.92,5.56,1.39,-0.99,1.50
-10.50,10.82,4.67,1.61,-0.94,1.83
-9.50,10.67,3.56,1.78,-0.85,2.12
-8.48,10.53,2.43,1.89,-0.71,2.37
-7.47,10.40,1.34,1.94,-0.50,2.60
-6.52,10.21,0.57,1.95,-0.25,2.82
