aX,aY,aZ,gX,gY,gZ
-5.63,9.82,0.18,1.93,0.05,3.03
-4.82,9.19,-0.20,1.85,0.36,3.24
-4.27,8.49,-0.63,1.71,0.67,3.49
-3.93,7.78,-0.78,1.54,0.92,3.85
-3.50,6.90,-1.11,1.33,1.16,4.29
-2.99,5.83,-1.21,1.08,1.36,4.71
-2.43,4.73,-1.29,0.85,1.53,5.05
-1.91,3.65,-1.05,0.62,1.71,5.34
-1.27,2.48,-0.92,0.37,1.91,5.57
-0.64,1.30,-0.76,0.08,2.16,5.70
-0.05,0.32,-0.56,-0.19,2.38,5.76
0.57,-0.34,-0.51,-0.45,2.62,5.77
1.07,-0.73,-0.08,-0.71,2.87,5.74
1.63,-1.02,0.50,-0.94,3.03,5.68
2.30,-1.34,1.26,-1.14,3.15,5.56
3.15,-1.71,2.32,-1.29,3.15,5.39
4.41,-2.13,3.59,-1.35,3.04,5.16
6.30,-2.55,4.93,-1.35,2.86,4.85
8.60,-2.84,6.05,-1.29,2.66,4.42
10.56,-2.83,6.90,-1.19,2.53,3.90
11.96,-2.49,7.58,-1.07,2.38,3.36
13.24,-2.04,8.46,-0.94,2.11,2.82
14.88,-1.71,9.56,-0.77,1.75,2.22
16.55,-1.51,10.57,-0.61,1.40,1.55
17.79,-1.40,11.61,-0.43,1.08,0.85
18.91,-1.39,12.30,-0.24,0.74,0.17
20.01,-1.57,12.64,-0.07,0.43,-0.51
20.73,-1.84,12.37,0.09,0.14,-1.20
20.70,-1.99,11.70,0.24,-0.14,-1.82
19.89,-1.86,10.94,0.37,-0.39,-2.34
18.54,-1.60,10.20,0.44,-0.67,-2.77
17.03,-1.34,9.56,0.48,-0.98,-3.16
15.78,-1.17,8.93,0.50,-1.28,-3.54
14.87,-1.08,8.22,0.48,-1.52,-3.91
14.00,-1.06,7.44,0.44,-1.66,-4.25
13.00,-1.01,6.65,0.39,-1.71,-4.55
11.89,-0.89,6.00,0.32,-1.69,-4.77
10.83,-0.74,5.38,0.24,-1.63,-4.94
9.83,-0.58,4.83,0.13,-1.54,-5.08
8.93,-0.41,4.29,0.03,-1.41,-5.20
8.16,-0.23,3.67,-0.08,-1.26,-5.28
7.36,-0.04,2.98,-0.21,-1.04,-5.33
6.34,0.19,2.59,-0.33,-0.80,-5.35
5.35,0.48,2.41,-0.42,-0.60,-5.33
4.63,0.67,2.21,-0.49,-0.42,-5.29
aX,aY,aZ,gX,gY,gZ
-13.77,8.40,1.67,1.08,0.69,1.74
-13.41,7.97,0.79,1.07,0.76,1.97
-13.15,7.45,-0.16,1.06,0.90,2.22
-13.27,6.89,-0.88,1.04,1.07,2.49
-13.63,6.20,-1.30,1.02,1.17,2.81
-13.80,5.40,-1.74,0.97,1.19,3.21
-13.46,4.49,-2.35,0.88,1.16,3.76
-12.47,3.06,-2.61,0.74,1.05,4.44
-11.80,2.08,-3.48,0.56,0.97,5.23
-12.31,1.65,-3.26,0.49,1.16,6.10
-12.98,1.50,-3.00,0.44,1.33,6.94
-11.49,0.87,-2.58,0.39,1.34,7.45
-8.43,0.05,-2.40,0.34,1.26,7.27
-5.99,-0.48,-2.55,0.25,1.13,6.47
-4.97,-0.74,-2.74,0.06,0.96,5.55
-4.83,-0.75,-2.77,-0.17,0.80,4.84
-4.78,-0.57,-2.66,-0.43,0.66,4.37
-4.47,-0.40,-2.17,-0.70,0.49,4.10
-3.84,-0.44,-1.60,-0.97,0.31,3.99
-2.95,-0.81,-1.02,-1.19,0.21,3.98
-2.01,-1.25,-0.27,-1.33,0.21,4.03
-2.12,-1.08,0.46,-1.46,0.26,4.39
-0.89,-1.82,1.39,-1.52,0.35,5.00
0.72,-2.34,1.84,-1.48,0.52,5.22
1.33,-2.12,2.21,-1.44,0.66,5.20
1.47,-1.82,2.46,-1.45,0.69,5.20
1.92,-1.86,2.80,-1.49,0.64,5.24
2.88,-2.20,3.30,-1.53,0.57,5.25
4.15,-2.77,4.13,-1.52,0.48,5.21
5.64,-3.42,5.01,-1.45,0.42,5.09
7.13,-3.94,5.73,-1.31,0.47,4.88
8.09,-4.12,6.21,-1.15,0.54,4.61
8.89,-3.93,6.51,-1.05,0.52,4.32
10.04,-3.60,6.72,-0.97,0.48,4.08
11.70,-3.32,6.91,-0.85,0.53,3.85
13.34,-3.03,7.25,-0.68,0.68,3.63
14.42,-2.75,7.67,-0.49,0.87,3.39
14.63,-2.52,8.37,-0.35,0.97,3.18
14.63,-2.60,9.25,-0.28,0.88,2.99
14.88,-2.94,10.13,-0.24,0.62,2.79
15.59,-3.44,10.82,-0.21,0.28,2.56
16.69,-3.88,11.03,-0.14,-0.03,2.28
17.88,-4.11,10.86,-0.04,-0.23,1.93
18.88,-4.00,10.48,0.07,-0.35,1.52
19.49,-3.72,10.02,0.20,-0.40,1.08
19.68,-3.38,9.62,0.30,-0.46,0.61
19.48,-3.06,9.19,0.39,-0.54,0.14
19.05,-2.78,8.70,0.44,-0.63,-0.32
18.38,-2.49,8.03,0.48,-0.71,-0.76
17.68,-2.33,7.30,0.49,-0.77,-1.17
17.13,-2.30,6.59,0.49,-0.79,-1.57
16.57,-2.32,5.85,0.49,-0.73,-1.97
15.82,-2.34,5.13,0.51,-0.59,-2.36
14.83,-2.36,4.34,0.52,-0.40,-2.72
13.69,-2.39,3.55,0.54,-0.13,-3.06
12.41,-2.35,2.79,0.55,0.16,-3.37
11.06,-2.34,2.01,0.55,0.46,-3.65
9.77,-2.50,1.58,0.59,0.76,-3.91
8.60,-2.59,1.39,0.64,1.01,-4.15
7.51,-2.63,1.30,0.66,1.22,-4.38
6.48,-2.71,1.29,0.71,1.42,-4.59
5.36,-2.78,1.27,0.75,1.57,-4.80
4.15,-2.79,1.17,0.79,1.64,-5.00
2.82,-2.65,1.14,0.81,1.59,-5.18
1.41,-2.22,0.87,0.80,1.43,-5.26
0.20,-1.64,0.71,0.74,1.17,-5.17
-0.64,-1.10,0.47,0.62,0.78,-4.96
-1.16,-0.70,0.15,0.43,0.35,-4.71
-1.38,-0.52,-0.08,0.22,-0.02,-4.47
-1.22,-0.62,-0.33,0.00,-0.30,-4.31
-0.92,-0.87,-0.46,-0.21,-0.45,-4.28
-0.69,-1.17,-0.66,-0.40,-0.48,-4.36
-0.67,-1.44,-0.75,-0.56,-0.40,-4.52
-0.90,-1.62,-0.75,-0.68,-0.26,-4.68
-1.42,-1.73,-0.60,-0.77,-0.10,-4.82
-2.35,-1.84,-0.32,-0.84,0.10,-4.89
-3.80,-1.89,0.13,-0.85,0.34,-4.90
-5.65,-1.73,0.80,-0.84,0.57,-4.83
-7.44,-1.31,1.69,-0.81,0.74,-4.70
-8.71,-0.74,2.53,-0.76,0.84,-4.56
-9.25,-0.27,3.12,-0.70,0.88,-4.48
-9.57,0.14,3.43,-0.64,0.88,-4.45
-10.15,0.64,3.46,-0.55,0.92,-4.39
-11.00,1.31,3.48,-0.45,1.02,-4.22
-11.88,2.11,3.66,-0.31,1.13,-3.92
-12.64,2.99,3.99,-0.17,1.18,-3.55
-13.13,3.80,4.28,-0.07,1.07,-3.13
-13.75,4.70,4.56,0.03,0.97,-2.68
-13.80,5.45,4.69,0.15,0.92,-2.25
-13.35,6.12,4.79,0.27,0.93,-1.96
-12.99,6.83,4.93,0.40,0.98,-1.82
-13.01,7.70,5.10,0.59,1.06,-1.82
-13.37,8.85,5.17,0.77,1.15,-1.90
-13.99,10.15,5.24,0.87,1.14,-2.00
-14.80,11.29,5.18,0.91,1.11,-2.02
-15.48,11.98,5.02,0.95,1.10,-1.86
-15.90,12.16,4.83,1.01,1.14,-1.54
-16.05,12.06,4.65,1.10,1.26,-1.15
-16.12,11.90,4.42,1.23,1.38,-0.75
-16.37,11.79,4.08,1.33,1.47,-0.37
-16.78,11.74,3.79,1.39,1.45,-0.01
-17.30,11.99,3.07,1.34,1.25,0.34
-17.53,12.23,2.34,1.16,0.91,0.71
-17.10,12.15,1.75,0.93,0.53,1.04
-16.32,11.77,1.31,0.71,0.20,1.29
-15.59,11.40,1.00,0.54,-0.06,1.50
-15.01,11.18,0.80,0.42,-0.24,1.70
-14.58,11.07,0.65,0.34,-0.35,1.92
-14.31,10.92,0.62,0.28,-0.46,2.16
-14.13,10.65,0.60,0.25,-0.55,2.41
-13.90,10.29,0.46,0.22,-0.70,2.65
-13.52,9.85,0.20,0.15,-0.91,2.87
-12.95,9.36,-0.03,0.05,-1.13,3.04
-12.39,8.80,-0.13,-0.02,-1.37,3.19
-12.03,8.18,-0.27,-0.07,-1.59,3.33
-11.78,7.40,-0.21,-0.08,-1.76,3.51
-11.37,6.43,-0.28,-0.06,-1.91,3.72
-10.58,5.31,-0.35,-0.04,-2.03,3.94
-9.44,4.23,-0.49,-0.00,-2.16,4.10
-8.13,3.38,-0.78,0.06,-2.22,4.19
-6.83,2.72,-0.88,0.18,-2.18,4.24
-5.66,2.15,-0.90,0.35,-2.11,4.26
-4.68,1.62,-1.15,0.49,-2.02,4.27
-3.85,1.07,-1.34,0.61,-1.88,4.28
-3.16,0.53,-1.45,0.71,-1.71,4.29
-2.49,0.08,-1.71,0.77,-1.51,4.28
-1.84,-0.33,-1.77,0.79,-1.30,4.24
-1.21,-0.64,-1.77,0.78,-1.09,4.18
-0.66,-0.90,-1.60,0.73,-0.90,4.14
-0.16,-1.21,-1.53,0.66,-0.74,4.12
0.39,-1.56,-1.40,0.57,-0.59,4.11
1.05,-1.88,-1.14,0.47,-0.45,4.09
1.78,-2.03,-0.97,0.39,-0.33,4.06
2.67,-1.99,-0.86,0.29,-0.22,4.02
3.81,-1.85,-0.81,0.17,-0.15,3.97
5.19,-1.71,-0.64,0.04,-0.08,3.89
6.77,-1.65,-0.23,-0.07,0.01,3.78
8.20,-1.55,0.42,-0.09,0.20,3.63
9.17,-1.21,1.09,-0.04,0.45,3.48
9.69,-0.67,1.74,0.02,0.69,3.36
10.07,-0.09,2.55,0.05,0.84,3.25
10.59,0.35,3.59,-0.00,0.81,3.11
11.46,0.52,4.51,-0.12,0.60,2.95
12.82,0.36,5.03,-0.26,0.31,2.77
14.78,-0.08,5.35,-0.37,0.06,2.57
17.03,-0.61,5.65,-0.37,-0.06,2.26
18.90,-1.08,5.87,-0.26,-0.07,1.80
20.04,-1.37,5.96,-0.09,-0.01,1.14
20.30,-1.69,6.27,0.09,-0.01,0.36
19.53,0.13,5.68,0.24,0.01,0.50
21.50,0.06,5.39,0.30,0.12,0.67
21.89,0.32,4.93,0.40,0.19,0.22
20.64,0.62,4.26,0.40,0.19,-0.33
19.55,0.61,3.71,0.39,0.29,-0.77
18.22,0.68,3.21,0.46,0.52,-1.18
16.12,1.13,2.48,0.57,0.75,-1.54
13.90,1.79,1.84,0.63,0.89,-1.80
11.98,2.43,1.46,0.61,0.88,-2.01
10.35,2.86,1.16,0.48,0.71,-2.21
9.10,2.87,0.91,0.32,0.47,-2.40
8.13,2.59,0.55,0.16,0.21,-2.57
7.17,2.48,0.07,0.01,-0.01,-2.67
6.36,2.60,-0.38,-0.13,-0.15,-2.71
5.79,2.76,-0.66,-0.28,-0.21,-2.73
5.37,2.75,-0.80,-0.42,-0.22,-2.77
4.92,2.57,-0.84,-0.55,-0.17,-2.84
4.32,2.43,-0.81,-0.65,-0.08,-2.90
3.56,2.47,-0.57,-0.74,0.01,-2.91
2.83,2.59,-0.33,-0.86,-0.01,-2.84
2.29,2.61,-0.08,-0.99,-0.08,-2.75
1.96,2.52,0.04,-1.13,-0.16,-2.67
1.82,2.34,-0.01,-1.28,-0.22,-2.61
1.74,2.26,-0.13,-1.42,-0.19,-2.61
1.64,2.40,-0.28,-1.55,-0.10,-2.66
1.51,2.66,-0.26,-1.64,0.06,-2.76
1.27,2.95,-0.04,-1.70,0.24,-2.87
0.95,3.12,0.39,-1.74,0.44,-2.99
0.32,3.31,1.04,-1.73,0.68,-3.08
-0.64,3.55,1.94,-1.69,0.88,-3.10
-1.93,3.87,2.96,-1.63,0.99,-3.07
-3.39,4.29,3.98,-1.57,1.02,-3.01
-4.59,4.77,4.80,-1.51,0.98,-2.97
-5.36,5.40,5.45,-1.48,0.90,-2.96
-5.72,6.16,5.89,-1.46,0.83,-2.97
-5.80,6.90,6.32,-1.43,0.78,-2.95
-5.63,7.37,6.67,-1.38,0.75,-2.90
-5.48,7.58,7.07,-1.27,0.80,-2.85
-5.69,7.73,7.64,-1.10,0.93,-2.80
-6.08,7.88,8.21,-0.88,1.09,-2.74
-6.62,8.11,8.69,-0.63,1.22,-2.66
-7.28,8.53,8.90,-0.39,1.27,-2.58
-8.00,9.21,8.87,-0.23,1.24,-2.49
-8.74,10.08,8.68,-0.16,1.10,-2.34
-9.42,10.91,8.60,-0.14,0.92,-2.10
-9.91,11.41,8.78,-0.12,0.74,-1.74
-10.24,11.47,9.14,-0.07,0.60,-1.29
-10.53,11.22,9.51,0.04,0.52,-0.82
-10.76,10.92,9.75,0.22,0.52,-0.39
-10.87,10.81,9.67,0.42,0.55,-0.02
-10.92,10.94,9.35,0.58,0.54,0.28
-10.91,11.16,8.91,0.69,0.46,0.52
-10.86,11.37,8.33,0.74,0.31,0.74
-10.54,11.37,7.76,0.75,0.13,0.99
-9.90,11.16,7.23,0.74,-0.05,1.19
-9.21,10.90,6.71,0.73,-0.22,1.33
-8.72,10.62,6.15,0.75,-0.34,1.43
-8.42,10.30,5.60,0.79,-0.42,1.55
-8.18,9.86,5.08,0.83,-0.47,1.67
-7.87,9.30,4.62,0.87,-0.52,1.79
-7.53,8.68,4.20,0.92,-0.54,1.89
-7.21,8.07,3.73,0.96,-0.56,1.98
-6.89,7.56,3.28,1.01,-0.56,2.06
-6.56,7.10,2.86,1.06,-0.56,2.14
-6.29,6.60,2.53,1.11,-0.55,2.24
-6.07,5.98,2.28,1.17,-0.52,2.34
-5.85,5.26,2.06,1.21,-0.49,2.45
-5.55,4.52,1.76,1.22,-0.49,2.54
-5.13,3.88,1.42,1.20,-0.50,2.62
-4.56,3.41,1.01,1.15,-0.52,2.67
-3.93,3.10,0.69,1.07,-0.53,2.69
-3.30,2.89,0.47,0.98,-0.52,2.70
-2.71,2.64,0.34,0.89,-0.51,2.71
-2.13,2.33,0.35,0.78,-0.51,2.74
-1.50,1.99,0.43,0.68,-0.51,2.77
-0.79,1.65,0.58,0.59,-0.51,2.81
-0.02,1.37,0.69,0.52,-0.52,2.83
0.74,1.28,0.62,0.47,-0.48,2.84
1.45,1.35,0.63,0.44,-0.40,2.83
2.17,1.48,0.70,0.42,-0.30,2.82
2.97,1.59,0.73,0.38,-0.19,2.79
3.74,1.64,0.74,0.34,-0.06,2.74
4.43,1.63,0.97,0.29,0.08,2.68
5.21,1.59,1.30,0.24,0.21,2.62
6.06,1.64,1.64,0.19,0.34,2.53
6.81,1.98,2.28,0.15,0.43,2.45
7.72,2.42,3.00,0.12,0.46,2.36
8.83,2.74,3.61,0.07,0.44,2.28
10.04,2.94,4.02,0.01,0.43,2.17
11.23,3.11,4.35,-0.02,0.45,2.05
12.44,3.23,4.62,-0.04,0.44,1.90
13.62,3.34,4.89,-0.05,0.43,1.78
14.77,3.39,5.17,-0.05,0.41,1.63
15.70,2.92,5.52,-0.05,0.36,1.44
15.25,3.85,5.29,0.19,0.51,1.59
16.96,5.23,5.59,-0.00,0.37,1.86
17.78,4.89,5.92,-0.13,0.12,1.69
17.82,3.92,6.00,-0.21,-0.17,1.34
18.05,3.19,6.05,-0.29,-0.49,1.06
18.79,2.88,5.91,-0.26,-0.64,0.77
18.62,3.28,5.60,-0.21,-0.66,0.42
17.92,3.71,5.24,-0.16,-0.70,0.09
17.12,3.72,4.72,-0.12,-0.72,-0.18
16.27,3.64,4.11,-0.09,-0.73,-0.42
15.50,3.72,3.61,-0.07,-0.73,-0.64
14.90,3.72,3.18,-0.07,-0.78,-0.88
14.31,3.50,2.79,-0.09,-0.83,-1.14
13.70,3.11,2.39,-0.12,-0.87,-1.42
12.97,2.73,2.00,-0.15,-0.88,-1.70
12.03,2.46,1.64,-0.18,-0.86,-1.97
10.95,2.31,1.34,-0.22,-0.82,-2.20
9.88,2.20,1.11,-0.28,-0.78,-2.39
8.90,2.05,0.95,-0.34,-0.74,-2.57
7.95,1.93,0.77,-0.41,-0.69,-2.72
7.01,1.88,0.61,-0.49,-0.64,-2.84
6.07,1.86,0.45,-0.54,-0.60,-2.91
5.22,1.74,0.34,-0.59,-0.58,-2.96
4.49,1.62,0.18,-0.67,-0.56,-3.01
3.96,1.48,0.07,-0.76,-0.54,-3.05
3.59,1.36,-0.12,-0.86,-0.45,-3.08
3.20,1.31,-0.23,-0.95,-0.31,-3.11
2.66,1.42,-0.34,-1.03,-0.16,-3.11
2.07,1.62,-0.44,-1.11,-0.04,-3.09
1.56,1.77,-0.42,-1.19,0.10,-3.05
1.05,1.82,-0.24,-1.28,0.24,-3.03
0.37,1.79,0.10,-1.34,0.38,-3.00
-0.49,1.77,0.56,-1.37,0.53,-2.96
-1.30,1.85,1.08,-1.36,0.69,-2.94
-2.19,2.26,1.62,-1.32,0.83,-2.94
-2.94,2.77,2.15,-1.28,0.94,-2.94
-3.78,3.22,2.71,-1.23,1.00,-2.96
-4.70,3.67,3.23,-1.19,0.98,-2.94
-5.37,4.11,3.67,-1.16,0.91,-2.90
-5.80,4.70,3.96,-1.12,0.86,-2.86
-6.10,5.44,4.08,-1.09,0.84,-2.84
-6.34,6.25,4.11,-1.06,0.84,-2.81
-6.48,7.08,4.10,-1.06,0.84,-2.77
-6.59,7.89,4.17,-1.06,0.80,-2.71
-6.68,8.76,4.36,-1.05,0.78,-2.64
-6.79,9.62,4.74,-1.00,0.81,-2.59
-6.80,10.34,5.19,-0.92,0.91,-2.57
-7.27,10.94,5.81,-0.80,1.04,-2.57
-8.23,11.37,6.50,-0.63,1.16,-2.51
-9.56,11.75,7.06,-0.43,1.27,-2.37
-10.94,12.21,7.47,-0.24,1.31,-2.14
-12.15,12.79,7.74,-0.09,1.23,-1.84
-13.05,13.40,7.81,-0.01,1.02,-1.45
-13.48,13.69,7.70,0.02,0.71,-0.97
-13.37,13.58,7.40,0.05,0.39,-0.42
-12.96,13.20,7.01,0.11,0.18,0.18
-12.44,12.73,6.55,0.22,0.08,0.77
aX,aY,aZ,gX,gY,gZ
-7.63,7.76,7.77,0.80,-0.53,1.56
-7.04,7.68,7.56,0.93,-0.49,1.73
-6.36,7.69,7.56,1.06,-0.45,1.89
-5.71,7.73,7.72,1.22,-0.41,2.03
-5.17,7.91,7.89,1.41,-0.35,2.16
-4.73,8.20,7.92,1.60,-0.28,2.25
-4.30,8.66,7.75,1.79,-0.18,2.31
-3.86,9.05,7.45,1.99,-0.10,2.36
-3.55,9.26,7.00,2.17,-0.04,2.38
-3.50,9.18,6.42,2.33,0.04,2.37
-3.55,8.86,5.62,2.47,0.09,2.37
-3.57,8.46,4.69,2.55,0.13,2.38
-3.48,8.05,3.75,2.58,0.14,2.38
-3.35,7.58,2.89,2.57,0.14,2.38
-3.16,7.02,2.16,2.50,0.17,2.40
-3.00,6.43,1.68,2.40,0.19,2.41
-2.72,5.76,1.22,2.29,0.24,2.45
-2.30,4.99,1.27,2.16,0.32,2.49
-1.86,4.16,1.26,2.05,0.42,2.54
-1.45,3.31,1.30,1.94,0.55,2.59
-1.01,2.60,1.16,1.83,0.69,2.64
-0.53,2.13,0.82,1.71,0.88,2.69
-0.05,1.84,0.37,1.57,1.11,2.74
0.34,1.65,-0.10,1.41,1.37,2.76
0.54,1.55,-0.59,1.21,1.64,2.76
0.56,1.50,-0.77,0.99,1.87,2.76
0.60,1.52,-0.99,0.74,2.10,2.78
0.69,1.58,-0.86,0.48,2.32,2.83
0.90,1.60,-0.38,0.23,2.48,2.89
1.53,1.50,0.41,-0.03,2.57,2.95
2.69,1.23,1.29,-0.27,2.60,2.98
4.01,0.98,1.85,-0.49,2.65,2.93
4.89,0.98,2.23,-0.69,2.78,2.82
5.55,1.11,2.79,-0.87,2.89,2.71
6.58,1.30,3.62,-1.01,2.94,2.60
7.83,1.63,4.55,-1.13,2.95,2.47
8.84,2.02,5.35,-1.27,2.93,2.32
9.50,1.89,6.28,-1.34,3.00,2.15
10.16,0.83,9.20,-1.31,3.00,1.94
10.78,-0.69,9.22,-1.42,2.85,1.77
10.28,-0.88,10.43,-1.45,2.64,1.54
10.56,0.92,11.62,-1.51,1.84,1.31
13.65,1.60,11.94,-1.50,1.10,1.09
16.64,1.84,10.93,-1.46,1.22,0.77
16.86,2.02,10.85,-1.40,1.79,0.45
15.31,2.21,10.98,-1.34,2.17,0.15
13.43,2.49,11.02,-1.28,2.20,-0.11
11.79,2.95,10.85,-1.24,1.93,-0.34
10.25,3.40,10.66,-1.23,1.57,-0.51
9.30,3.59,10.50,-1.20,1.14,-0.65
9.01,3.82,10.50,-1.15,0.69,-0.78
8.98,4.09,10.61,-1.11,0.36,-0.87
8.38,4.43,10.77,-1.06,0.10,-0.93
7.72,4.48,11.02,-0.99,-0.17,-0.96
7.65,4.34,11.27,-0.90,-0.47,-1.02
7.96,4.22,11.50,-0.80,-0.73,-1.11
8.14,4.21,11.68,-0.67,-0.87,-1.21
8.16,4.13,11.96,-0.53,-0.92,-1.30
7.89,4.01,12.28,-0.38,-0.95,-1.40
7.54,3.90,12.56,-0.22,-1.06,-1.49
7.24,3.81,12.62,-0.06,-1.25,-1.59
6.96,3.73,12.42,0.10,-1.47,-1.70
6.92,3.56,11.94,0.25,-1.70,-1.83
7.07,3.35,11.16,0.38,-1.83,-2.00
7.26,3.20,10.28,0.50,-1.83,-2.18
7.34,3.10,9.31,0.59,-1.69,-2.37
7.24,2.99,8.28,0.65,-1.42,-2.56
6.84,2.85,7.46,0.70,-1.11,-2.73
6.34,2.65,6.63,0.72,-0.82,-2.88
5.71,2.45,5.74,0.72,-0.55,-3.01
4.94,2.27,4.80,0.70,-0.33,-3.13
4.15,2.13,3.81,0.66,-0.13,-3.23
3.34,2.02,2.94,0.60,0.04,-3.30
2.49,1.93,2.12,0.52,0.16,-3.35
1.59,1.89,1.36,0.43,0.22,-3.36
0.73,1.89,0.86,0.31,0.22,-3.32
-0.15,1.92,0.62,0.20,0.12,-3.24
-0.86,1.93,0.51,0.07,-0.04,-3.13
-1.35,1.88,0.61,-0.07,-0.20,-3.04
-1.63,1.81,0.70,-0.22,-0.33,-2.98
-1.87,1.68,0.78,-0.37,-0.36,-2.91
-2.41,1.55,0.63,-0.52,-0.27,-2.81
-3.44,1.57,0.60,-0.66,-0.10,-2.64
-4.77,1.80,0.74,-0.79,0.05,-2.38
-5.95,2.09,0.94,-0.92,0.16,-2.05
-6.88,2.29,1.30,-1.03,0.26,-1.75
