aX,aY,aZ,gX,gY,gZ
-7.68,2.46,1.84,-1.14,0.33,-1.47
-8.31,2.62,2.36,-1.21,0.37,-1.20
-8.50,2.79,2.71,-1.28,0.43,-0.94
-8.42,3.03,2.98,-1.33,0.58,-0.69
-8.35,3.39,3.24,-1.38,0.78,-0.45
-8.19,3.75,3.58,-1.44,0.99,-0.20
-7.71,4.01,3.99,-1.49,1.18,0.04
-7.07,4.18,4.29,-1.54,1.39,0.24
-6.43,4.28,4.51,-1.57,1.68,0.40
-5.92,4.35,4.57,-1.60,2.02,0.49
-5.61,4.48,4.37,-1.65,2.38,0.53
-5.59,4.73,4.16,-1.73,2.71,0.54
-5.49,4.92,3.87,-1.84,3.00,0.53
-5.21,4.95,3.93,-1.96,3.28,0.49
-4.73,4.87,4.17,-2.07,3.52,0.42
-4.28,4.75,4.72,-2.16,3.76,0.31
-3.95,4.77,5.28,-2.21,3.95,0.19
-3.66,4.96,5.47,-2.26,4.14,0.07
-3.40,5.06,5.18,-2.30,4.41,-0.06
-3.50,4.88,5.15,-2.34,4.75,-0.24
-4.25,4.36,5.74,-2.33,4.85,-0.44
-5.55,3.56,6.94,-2.27,4.69,-0.65
-6.96,2.76,7.88,-2.16,4.29,-0.84
-8.02,2.19,8.47,-2.06,3.92,-1.00
-8.43,1.90,8.77,-1.96,3.67,-1.12
-8.32,1.88,8.68,-1.87,3.53,-1.23
-8.00,1.96,8.22,-1.80,3.46,-1.35
-8.13,1.90,7.92,-1.75,3.38,-1.46
-9.23,1.58,7.85,-1.71,3.14,-1.55
-10.65,1.04,7.97,-1.69,2.80,-1.56
-11.58,0.45,8.28,-1.71,2.34,-1.51
-11.74,-0.07,8.58,-1.75,1.89,-1.42
-11.36,-0.46,8.94,-1.80,1.53,-1.33
-11.02,-0.76,9.41,-1.82,1.25,-1.25
-11.09,-1.06,9.74,-1.86,0.99,-1.11
-11.56,-1.52,10.02,-1.87,0.67,-0.91
-12.18,-1.86,9.55,-1.85,0.24,-0.67
-12.37,-2.00,8.73,-1.83,-0.22,-0.45
-12.43,-1.82,8.02,-1.84,-0.79,-0.35
-11.66,-1.69,6.92,-1.77,-1.16,-0.02
-9.87,-1.88,6.45,-1.74,-1.48,0.12
-8.49,-1.85,5.98,-1.63,-1.59,0.13
-7.48,-1.86,5.62,-1.50,-1.60,0.03
-6.85,-1.70,5.15,-1.38,-1.47,-0.10
-6.49,-1.59,5.29,-1.22,-1.12,-0.20
-6.21,-1.67,4.80,-1.11,-0.90,-0.30
-6.39,-1.79,4.44,-0.96,-0.64,-0.44
-7.01,-1.83,4.20,-0.82,-0.48,-0.55
-7.76,-1.90,4.18,-0.69,-0.39,-0.57
-8.03,-2.13,4.36,-0.57,-0.27,-0.48
-7.75,-2.37,4.55,-0.43,-0.06,-0.36
-7.37,-2.46,4.60,-0.28,0.19,-0.29
-7.18,-2.46,4.43,-0.12,0.47,-0.28
-7.36,-2.49,4.28,0.02,0.66,-0.29
-7.57,-2.58,3.90,0.15,0.82,-0.32
-7.60,-2.64,3.42,0.23,0.95,-0.38
-7.41,-2.58,2.91,0.27,1.13,-0.46
-7.03,-2.49,2.42,0.28,1.43,-0.55
-7.00,-2.50,2.48,0.30,1.66,-0.63
-7.67,-2.62,2.60,0.34,1.67,-0.67
-8.79,-2.78,2.72,0.37,1.46,-0.66
-9.81,-2.82,2.62,0.36,1.11,-0.57
-10.21,-2.88,2.51,0.31,0.72,-0.44
-9.98,-2.86,2.43,0.24,0.34,-0.32
-9.35,-2.77,2.44,0.15,0.01,-0.27
-8.54,-2.70,2.67,0.06,-0.26,-0.26
-7.92,-2.69,2.85,-0.02,-0.51,-0.29
-7.73,-2.67,2.97,-0.09,-0.72,-0.31
-7.83,-2.61,2.94,-0.17,-0.94,-0.29
-7.86,-2.53,2.88,-0.27,-1.14,-0.23
-7.69,-2.54,2.81,-0.39,-1.33,-0.17
-7.37,-2.64,2.88,-0.51,-1.45,-0.13
-7.03,-2.85,3.12,-0.61,-1.48,-0.11
-6.72,-3.00,3.51,-0.68,-1.43,-0.09
-6.48,-3.05,3.84,-0.72,-1.37,-0.07
-6.35,-3.05,3.98,-0.74,-1.29,-0.07
-6.48,-3.08,4.12,-0.75,-1.23,-0.07
-6.76,-3.18,4.18,-0.76,-1.20,-0.09
-6.92,-3.23,4.25,-0.76,-1.20,-0.12
-6.75,-3.23,4.39,-0.76,-1.15,-0.14
-6.44,-3.22,4.50,-0.73,-1.01,-0.16
-6.24,-3.18,4.53,-0.69,-0.78,-0.18
-6.18,-3.15,4.60,-0.65,-0.53,-0.19
-6.19,-3.18,4.63,-0.60,-0.24,-0.21
-6.31,-3.23,4.74,-0.55,0.03,-0.24
-6.51,-3.25,4.74,-0.50,0.26,-0.28
-6.76,-3.29,4.69,-0.45,0.42,-0.31
-6.91,-3.43,4.67,-0.40,0.55,-0.34
-6.78,-3.68,4.65,-0.36,0.66,-0.38
-6.53,-3.99,4.57,-0.30,0.78,-0.43
-6.56,-4.24,4.70,-0.23,0.90,-0.48
-6.92,-4.45,4.70,-0.14,0.97,-0.50
-7.24,-4.65,4.65,-0.06,1.00,-0.51
-7.31,-4.77,4.51,0.01,1.02,-0.49
-7.10,-4.88,4.27,0.07,1.04,-0.48
-7.20,-4.61,3.92,0.14,1.10,-0.42
-6.88,-4.62,3.59,0.18,1.15,-0.32
-6.73,-4.46,3.32,0.20,1.17,-0.31
-6.82,-4.21,3.04,0.19,1.07,-0.33
-6.95,-3.93,2.75,0.15,0.96,-0.35
-7.05,-3.74,2.49,0.08,0.86,-0.32
-7.02,-3.72,2.29,-0.01,0.81,-0.27
-7.13,-3.77,2.31,-0.12,0.78,-0.22
-7.35,-3.92,2.42,-0.24,0.71,-0.15
-7.51,-4.13,2.55,-0.37,0.58,-0.08
-7.59,-4.36,2.65,-0.51,0.39,-0.04
-7.76,-4.58,2.68,-0.64,0.16,-0.01
-7.95,-4.81,2.64,-0.77,-0.10,0.02
-7.98,-4.98,2.59,-0.89,-0.35,0.06
-7.89,-5.09,2.63,-1.00,-0.55,0.09
-7.74,-5.22,2.84,-1.10,-0.71,0.13
-7.56,-5.39,3.23,-1.18,-0.83,0.17
-7.38,-5.61,3.68,-1.23,-0.94,0.23
-7.13,-5.78,3.93,-1.26,-1.05,0.26
-6.90,-5.86,3.88,-1.25,-1.18,0.22
-6.78,-5.76,3.55,-1.20,-1.24,0.25
-6.46,-5.67,3.22,-1.16,-1.24,0.28
-6.20,-5.66,2.99,-1.10,-1.19,0.25
-6.11,-5.71,2.89,-1.05,-1.09,0.19
-6.06,-5.71,2.89,-1.00,-0.99,0.13
-5.95,-5.61,2.93,-0.95,-0.92,0.07
-5.70,-5.53,2.86,-0.91,-0.88,-0.03
-5.38,-5.46,2.73,-0.87,-0.80,-0.12
-5.22,-5.36,2.58,-0.83,-0.71,-0.21
-5.25,-5.26,2.24,-0.79,-0.61,-0.28
-5.30,-5.24,1.88,-0.76,-0.50,-0.34
-5.47,-5.23,1.74,-0.75,-0.37,-0.38
-5.53,-5.16,1.77,-0.73,-0.18,-0.40
-5.53,-5.23,1.94,-0.73,0.02,-0.44
-5.61,-5.30,2.06,-0.75,0.14,-0.47
-5.92,-5.34,2.08,-0.79,0.11,-0.48
-6.48,-4.69,2.23,-0.82,-0.13,-0.37
-6.87,-5.03,2.02,-0.84,-0.27,-0.03
-7.32,-5.71,2.07,-0.75,-0.13,0.30
-7.72,-5.90,2.19,-0.71,0.02,0.49
-7.96,-5.68,2.73,-0.75,-0.11,0.53
-7.96,-5.25,3.17,-0.86,-0.56,0.42
-7.74,-4.95,3.46,-1.01,-1.18,0.27
-7.09,-5.11,3.62,-1.10,-1.67,0.16
-6.20,-5.56,3.61,-1.08,-1.84,0.07
-5.60,-5.86,3.49,-1.01,-1.79,-0.00
-5.23,-6.11,3.31,-0.92,-1.43,-0.05
-5.27,-5.98,3.60,-0.82,-1.11,-0.10
-5.62,-6.00,3.75,-0.76,-0.96,-0.13
-5.97,-6.09,3.85,-0.70,-0.96,-0.15
-6.22,-6.13,3.82,-0.66,-1.04,-0.15
-6.25,-6.11,3.69,-0.62,-1.14,-0.10
-6.11,-6.07,3.57,-0.58,-1.23,-0.04
-6.00,-5.99,3.51,-0.55,-1.30,0.03
-5.90,-5.91,3.47,-0.52,-1.38,0.10
-5.83,-5.79,3.41,-0.51,-1.47,0.18
-5.79,-5.68,3.30,-0.52,-1.60,0.25
-5.69,-5.65,3.16,-0.55,-1.78,0.31
-5.46,-5.72,3.02,-0.61,-1.98,0.36
-5.15,-5.84,2.92,-0.67,-2.17,0.39
-4.84,-6.00,2.87,-0.73,-2.32,0.41
-4.57,-6.16,2.88,-0.78,-2.41,0.40
-4.34,-6.33,3.00,-0.82,-2.42,0.38
-4.12,-6.53,3.11,-0.84,-2.37,0.34
-3.83,-6.79,3.19,-0.84,-2.26,0.29
-3.55,-7.07,3.39,-0.84,-2.10,0.21
-3.44,-7.34,3.64,-0.81,-1.89,0.12
-3.59,-7.52,3.94,-0.76,-1.65,0.03
-3.73,-7.19,4.44,-0.68,-1.43,-0.03
-3.77,-7.92,4.64,-0.58,-1.18,-0.10
-3.74,-8.16,4.86,-0.49,-0.92,-0.18
-3.65,-8.06,4.94,-0.40,-0.66,-0.24
-3.60,-7.81,5.03,-0.30,-0.41,-0.29
-3.74,-7.74,5.03,-0.18,-0.22,-0.33
-3.99,-7.71,5.09,-0.09,-0.08,-0.33
-4.13,-7.61,5.16,-0.03,-0.02,-0.32
-4.11,-7.47,5.15,0.00,0.01,-0.31
-3.99,-7.32,5.09,0.01,0.00,-0.29
-3.80,-7.33,4.92,0.01,0.01,-0.27
-3.73,-7.50,4.99,0.01,0.00,-0.27
-3.79,-7.55,5.10,0.01,-0.02,-0.24
-3.85,-7.54,5.32,0.02,-0.05,-0.22
-3.80,-7.53,5.43,0.03,-0.07,-0.20
-3.65,-7.54,5.45,0.05,-0.07,-0.18
-3.50,-7.54,5.42,0.08,-0.04,-0.16
-3.35,-7.55,5.36,0.11,-0.00,-0.15
-3.15,-7.57,5.27,0.13,0.04,-0.15
-2.95,-7.53,5.14,0.15,0.11,-0.17
-2.94,-7.43,5.01,0.16,0.19,-0.20
-3.06,-7.36,4.94,0.16,0.27,-0.22
-3.16,-7.30,4.91,0.15,0.32,-0.22
-3.19,-7.25,4.89,0.12,0.36,-0.22
-3.23,-7.20,4.87,0.10,0.36,-0.21
-3.32,-7.17,4.81,0.08,0.33,-0.19
-3.39,-7.19,4.83,0.06,0.27,-0.16
-3.31,-7.24,4.88,0.04,0.17,-0.13
-3.10,-7.30,4.85,0.03,0.10,-0.11
-2.88,-7.35,4.77,0.02,0.07,-0.10
-2.78,-7.40,4.68,0.02,0.08,-0.11
-2.81,-7.43,4.63,0.03,0.11,-0.11
-2.91,-7.46,4.59,0.03,0.15,-0.12
-3.05,-7.45,4.56,0.03,0.17,-0.11
-3.19,-7.41,4.49,0.03,0.16,-0.11
-3.30,-7.34,4.41,0.02,0.13,-0.09
-3.34,-7.29,4.34,0.01,0.10,-0.07
-3.39,-7.24,4.31,-0.01,0.07,-0.05
-3.36,-7.19,4.29,-0.03,0.03,-0.03
-3.21,-7.10,4.29,-0.05,0.01,-0.01
-3.01,-7.03,4.36,-0.06,0.00,-0.01
-2.83,-7.02,4.47,-0.06,0.02,-0.01
-2.78,-7.01,4.50,-0.07,0.05,-0.03
-2.88,-7.00,4.54,-0.07,0.07,-0.04
-2.98,-6.98,4.53,-0.07,0.08,-0.05
-3.02,-6.98,4.47,-0.06,0.08,-0.05
-3.09,-6.98,4.42,-0.05,0.09,-0.04
-3.16,-6.96,4.47,-0.04,0.09,-0.04
-3.13,-6.98,4.54,-0.03,0.06,-0.03
-3.10,-7.02,4.54,-0.02,0.04,-0.02
-3.15,-7.08,4.50,-0.02,0.03,-0.02
aX,aY,aZ,gX,gY,gZ
-5.17,-7.81,4.19,1.56,3.39,-0.10
-5.52,-7.46,4.03,1.69,3.51,-0.09
-5.92,-7.07,3.83,1.80,3.57,-0.06
-6.22,-6.66,3.61,1.86,3.55,-0.03
-6.41,-6.26,3.38,1.90,3.47,-0.00
-6.48,-5.89,3.11,1.90,3.38,0.01
-6.47,-5.61,2.81,1.87,3.30,0.00
-6.46,-5.42,2.52,1.84,3.27,-0.00
-6.47,-5.26,2.15,1.81,3.30,-0.00
-6.56,-5.12,1.89,1.77,3.37,0.01
-6.90,-4.97,1.76,1.75,3.39,0.05
-7.45,-4.80,1.62,1.71,3.33,0.12
-8.00,-4.67,1.54,1.65,3.16,0.21
-8.30,-4.56,1.43,1.57,2.90,0.30
-8.32,-4.49,1.28,1.47,2.60,0.38
-8.19,-4.43,1.07,1.36,2.30,0.42
-8.02,-4.38,0.84,1.25,2.07,0.45
-7.88,-4.34,0.58,1.15,1.93,0.47
-7.78,-4.31,0.31,1.06,1.89,0.50
-7.73,-4.28,0.05,0.97,1.95,0.54
-7.75,-4.24,-0.15,0.90,2.04,0.58
-7.83,-4.19,-0.32,0.82,2.12,0.63
-7.97,-4.12,-0.45,0.75,2.18,0.68
-8.11,-4.07,-0.51,0.69,2.20,0.74
-8.17,-4.02,-0.63,0.63,2.17,0.80
-8.12,-4.01,-0.80,0.57,2.12,0.86
-7.99,-4.02,-0.99,0.52,2.09,0.89
-7.89,-4.02,-1.17,0.48,2.06,0.90
-7.86,-3.90,-1.37,0.48,2.07,0.93
-7.94,-3.91,-1.02,0.47,2.08,0.96
-8.28,-3.90,-0.62,0.46,2.03,0.99
-8.46,-3.86,-0.49,0.50,1.95,1.03
-8.07,-3.91,-0.34,0.56,2.09,1.07
-7.69,-3.88,-0.17,0.65,2.11,1.10
-7.75,-3.68,-0.83,0.72,1.99,1.17
-8.11,-3.64,-1.66,0.78,1.89,1.28
-8.46,-3.64,-1.70,0.84,1.66,1.38
-8.45,-3.61,-2.10,0.88,1.36,1.41
-8.16,-3.44,-2.39,0.91,1.11,1.36
-7.67,-3.20,-2.83,0.97,1.01,1.25
-7.44,-3.08,-3.21,1.01,1.04,1.12
-7.48,-2.98,-3.35,1.04,1.07,0.99
-7.77,-2.82,-3.48,1.03,1.00,0.88
-8.13,-2.61,-3.58,0.99,0.84,0.80
-8.63,-2.38,-3.40,0.91,0.51,0.73
-9.18,-2.12,-3.25,0.77,-0.00,0.69
-9.36,-1.99,-3.53,0.60,-0.56,0.66
-9.07,-1.99,-3.68,0.43,-0.96,0.63
-8.68,-2.02,-3.81,0.27,-1.26,0.56
-8.48,-2.03,-3.86,0.13,-1.41,0.49
-8.43,-2.01,-3.79,-0.01,-1.50,0.42
-8.43,-1.99,-3.72,-0.13,-1.51,0.36
-8.56,-1.98,-3.51,-0.24,-1.49,0.30
-8.86,-1.94,-3.26,-0.35,-1.49,0.25
-9.16,-1.87,-2.94,-0.45,-1.50,0.23
-9.34,-1.79,-2.54,-0.55,-1.54,0.22
-9.48,-1.71,-2.24,-0.64,-1.60,0.21
-9.56,-1.63,-1.95,-0.72,-1.65,0.21
-9.51,-1.55,-1.55,-0.77,-1.67,0.21
-9.36,-1.44,-1.21,-0.79,-1.64,0.21
-9.22,-1.33,-0.80,-0.79,-1.57,0.21
-9.16,-1.28,-0.35,-0.75,-1.54,0.21
-9.40,-1.21,-0.14,-0.72,-1.61,0.26
-9.10,-1.34,0.17,-0.70,-1.83,0.36
-8.09,-1.42,0.31,-0.63,-1.91,0.41
-7.59,-1.37,0.40,-0.49,-1.81,0.43
-7.54,-1.31,0.65,-0.34,-1.60,0.39
-7.99,-1.24,0.98,-0.17,-1.38,0.32
-8.43,-1.21,1.24,-0.02,-1.27,0.25
-8.75,-1.20,1.12,0.03,-1.35,0.19
-9.12,-1.20,1.04,-0.03,-1.47,0.18
-9.42,-1.14,1.26,-0.11,-1.54,0.23
-9.32,-1.02,1.39,-0.17,-1.58,0.29
-8.63,-1.14,1.64,-0.14,-1.42,0.30
-8.51,-0.98,1.85,-0.10,-1.26,0.25
-8.73,-0.81,2.18,-0.07,-1.13,0.20
-8.77,-0.74,2.32,-0.04,-1.05,0.15
-8.77,-0.65,2.45,-0.02,-0.97,0.08
-8.94,-0.62,2.45,-0.04,-0.95,0.02
-9.33,-0.68,2.48,-0.10,-0.96,-0.01
-9.59,-0.62,2.60,-0.19,-0.97,0.03
-9.47,-0.49,2.91,-0.25,-0.97,0.08
-9.38,-0.39,3.17,-0.30,-0.99,0.12
-9.45,-0.44,3.39,-0.33,-1.06,0.13
-9.56,-0.62,3.49,-0.35,-1.13,0.15
-9.42,-0.75,3.42,-0.36,-1.19,0.15
-9.11,-0.82,3.31,-0.37,-1.21,0.14
-8.80,-0.81,3.26,-0.39,-1.19,0.13
-8.84,-0.77,3.20,-0.40,-1.13,0.13
-9.10,-0.87,3.11,-0.48,-1.14,0.24
-8.76,-0.92,3.32,-0.53,-1.11,0.38
-8.21,-0.85,3.41,-0.51,-1.04,0.46
-7.89,-0.76,3.39,-0.49,-0.98,0.46
-7.55,-0.84,3.35,-0.49,-0.93,0.39
-7.57,-0.90,3.34,-0.51,-0.89,0.29
-7.47,-0.97,3.45,-0.54,-0.85,0.22
-7.23,-0.96,3.58,-0.55,-0.78,0.17
-7.44,-0.81,3.61,-0.54,-0.66,0.19
-7.66,-0.67,3.73,-0.54,-0.56,0.31
-7.47,-0.60,3.82,-0.52,-0.49,0.44
-7.22,-0.67,3.94,-0.50,-0.38,0.53
-7.24,-0.82,4.14,-0.47,-0.30,0.58
-7.39,-0.80,4.25,-0.46,-0.24,0.64
-7.21,-0.69,4.36,-0.46,-0.21,0.68
-6.71,-0.84,4.54,-0.45,-0.16,0.68
-6.36,-1.01,4.64,-0.41,-0.05,0.61
-6.36,-0.98,4.64,-0.35,0.08,0.51
-6.55,-0.84,4.63,-0.30,0.13,0.40
-6.54,-0.82,4.69,-0.28,0.11,0.29
-6.09,-1.09,4.90,-0.21,0.16,0.15
-6.03,-1.10,5.13,-0.08,0.30,-0.01
-6.33,-0.88,5.20,0.06,0.45,-0.13
-6.78,-0.59,5.22,0.14,0.53,-0.18
-7.53,-0.23,5.12,0.15,0.46,-0.19
-8.21,-0.24,5.06,0.11,0.31,-0.16
-8.34,-0.34,4.91,0.03,0.08,-0.11
-8.35,-0.54,4.85,-0.04,-0.09,-0.06
-7.92,-1.23,4.75,-0.10,-0.18,0.03
-7.47,-1.55,4.85,-0.09,-0.10,0.14
-7.50,-1.00,4.83,-0.01,0.05,0.20
-8.09,-0.26,4.70,0.02,0.07,0.22
-8.49,-0.17,4.53,-0.05,-0.09,0.22
-8.80,-0.30,4.34,-0.19,-0.39,0.20
-8.71,-0.23,4.12,-0.40,-0.78,0.15
-7.43,-0.24,4.12,-0.54,-0.99,0.03
-6.81,-0.79,4.38,-0.57,-0.92,-0.08
-6.94,-1.35,4.63,-0.49,-0.66,-0.13
-7.56,-1.38,4.59,-0.40,-0.39,-0.08
-7.79,-1.33,4.64,-0.34,-0.13,0.06
-7.68,-1.22,4.77,-0.26,0.14,0.20
-7.94,-0.97,4.77,-0.21,0.25,0.30
-8.01,-0.78,4.70,-0.23,0.21,0.39
-8.05,-0.79,4.68,-0.28,0.10,0.46
-8.06,-0.95,4.71,-0.35,-0.04,0.50
-7.90,-1.29,4.81,-0.42,-0.20,0.51
-7.52,-1.53,4.85,-0.49,-0.33,0.48
-7.21,-1.41,4.98,-0.55,-0.44,0.45
-6.89,-1.11,5.08,-0.58,-0.48,0.43
-6.66,-0.83,5.22,-0.57,-0.46,0.46
-6.41,-0.56,5.39,-0.49,-0.39,0.45
-6.14,-0.52,5.42,-0.38,-0.29,0.35
-6.03,-0.80,5.44,-0.25,-0.16,0.18
-6.32,-1.20,5.39,-0.15,-0.06,-0.02
-6.78,-1.37,5.28,-0.09,-0.03,-0.21
-7.41,-1.66,5.13,-0.11,-0.05,-0.29
-7.67,-1.83,5.20,-0.16,-0.13,-0.23
-8.26,-1.84,5.29,-0.21,-0.20,-0.07
-8.62,-1.53,5.35,-0.26,-0.29,0.16
-8.33,-1.19,5.37,-0.31,-0.40,0.38
-7.76,-1.05,5.36,-0.37,-0.53,0.51
-7.26,-1.09,5.35,-0.40,-0.61,0.56
-7.06,-1.10,5.28,-0.40,-0.60,0.56
-7.14,-0.93,5.25,-0.41,-0.58,0.57
-7.31,-0.68,5.26,-0.43,-0.56,0.61
-7.37,-0.53,5.39,-0.47,-0.58,0.68
-7.37,-0.55,5.62,-0.53,-0.63,0.75
-7.40,-0.68,5.91,-0.56,-0.67,0.82
-7.47,-0.78,6.16,-0.57,-0.69,0.89
-7.51,-0.80,6.34,-0.57,-0.70,0.97
-7.56,-0.79,6.41,-0.58,-0.76,1.07
-7.37,-0.93,6.49,-0.64,-0.86,1.20
-6.82,-1.19,6.72,-0.65,-0.86,1.33
-6.14,-1.24,6.89,-0.62,-0.81,1.39
-5.58,-1.08,7.04,-0.54,-0.69,1.36
-5.43,-0.92,7.09,-0.42,-0.54,1.25
-5.74,-0.85,6.98,-0.33,-0.45,1.10
-6.18,-0.82,6.81,-0.28,-0.44,0.98
-6.32,-0.78,6.65,-0.30,-0.51,0.94
-5.62,-0.87,6.70,-0.33,-0.61,0.93
-3.23,-1.60,6.96,-0.19,-0.38,0.73
-3.01,-1.59,6.92,-0.06,-0.06,0.51
-4.72,-1.53,7.23,0.08,0.25,0.55
-5.58,-1.19,7.76,0.25,0.41,0.73
-5.96,-0.87,8.66,0.40,0.16,0.80
-5.76,-0.84,8.49,0.47,-0.66,0.71
-5.61,-0.22,6.90,0.43,-1.25,0.59
-4.97,0.41,5.71,0.32,-1.11,0.54
-4.02,0.79,5.05,0.16,-0.76,0.50
-3.01,0.43,4.41,-0.04,-0.38,0.40
-3.30,0.12,5.64,-0.24,0.04,0.28
-4.12,-0.10,5.94,-0.20,-0.03,0.18
-4.68,-0.01,6.21,-0.14,-0.04,0.12
-5.35,0.28,6.19,-0.00,0.07,0.17
-5.73,0.46,6.19,0.07,0.06,0.30
-5.62,0.36,6.05,0.06,-0.03,0.43
-5.03,0.22,6.02,0.01,-0.14,0.48
-4.65,0.21,6.15,-0.03,-0.14,0.42
-4.49,0.34,6.31,-0.05,-0.14,0.32
-4.20,0.39,6.36,-0.09,-0.14,0.20
-3.67,0.32,6.53,-0.11,-0.13,-0.01
-3.30,0.38,6.42,-0.18,-0.23,-0.31
-3.85,0.57,6.34,-0.42,-0.64,-0.64
-5.18,0.74,6.62,-0.59,-0.93,-0.84
-6.41,0.76,6.94,-0.58,-0.87,-0.76
-6.70,0.68,7.13,-0.52,-0.76,-0.46
-5.85,0.38,7.21,-0.43,-0.61,-0.20
-4.76,0.00,7.28,-0.35,-0.46,-0.11
-4.30,-0.22,7.34,-0.29,-0.34,-0.15
-4.53,-0.10,7.40,-0.22,-0.18,-0.17
-4.57,-0.06,7.43,-0.16,-0.02,-0.11
-4.45,-0.40,7.47,-0.09,0.10,-0.08
-3.29,-1.94,7.36,-0.18,0.00,0.04
-3.41,-1.77,7.57,-0.12,0.22,0.05
-4.36,-0.68,7.81,-0.03,0.39,0.03
-4.67,-0.24,7.97,-0.01,0.33,-0.00
-4.92,0.08,8.03,-0.01,0.24,-0.05
